,item_sku_id,item_first_cate_cd,item_second_cate_cd,item_third_cate_cd,price
102965662,10918217505,1320,1585,1602,57.0
102978882,1101031899,1320,1585,1602,52.0
102979211,1101199593,1320,1585,1602,47.9
103008633,11165298796,1320,1585,1602,50.0
103041350,11316524105,1320,1585,1602,80.0
103048167,1136675345,1320,1585,1602,999999.0
103050814,1138721587,1320,1585,1602,83.04
103050887,1138946980,1320,1585,1602,999999.0
103055404,11419500345,1320,1585,1602,3.75
103071301,11544759544,1320,1585,1602,75.0
103092225,11679127904,1320,1585,1602,500.0
103093858,11687208569,1320,1585,1602,51.2
103103321,11749083882,1320,1585,1602,135.8
103111807,11798017733,1320,1585,1602,36.8
103114480,1181210979,1320,1585,1602,13.0
103115104,11814123273,1320,1585,1602,56.0
103118245,1218855388,1320,1585,1602,100.0
103118536,1225419197,1320,1585,1602,58.0
103119076,1235084800,1320,1585,1602,82.0
103120576,1266960937,1320,1585,1602,6.5
103121231,1280150,1320,1585,1602,216.9
103122833,1315111358,1320,1585,1602,20.0
103126779,1396831288,1320,1585,1602,25.0
103127367,1410658280,1320,1585,1602,1980.0
103128884,1433467683,1320,1585,1602,12.5
103128895,1433491062,1320,1585,1602,4.5
103128896,1433498829,1320,1585,1602,7.5
103129726,1445099890,1320,1585,1602,102.4
103129888,1446708654,1320,1585,1602,20.8
103130202,1450747292,1320,1585,1602,4.6
103131102,1460595289,1320,1585,1602,6.8
103131942,1470280573,1320,1585,1602,3.2
103131988,1470542695,1320,1585,1602,72.0
103132011,1470643015,1320,1585,1602,5.9
103132016,1470668971,1320,1585,1602,5.3
103132138,1471620732,1320,1585,1602,19.8
103132150,1471817235,1320,1585,1602,58.8
103132674,1476189667,1320,1585,1602,12.8
103132741,1477315630,1320,1585,1602,16.5
103132991,1479423087,1320,1585,1602,4.5
103133110,1480702191,1320,1585,1602,6.18
103133111,1480709169,1320,1585,1602,3.2
103133125,1480759296,1320,1585,1602,7.3
103134840,1497752321,1320,1585,1602,3.8
103135473,1502433991,1320,1585,1602,4.0
103136825,1513049439,1320,1585,1602,60.0
103137550,1519836651,1320,1585,1602,4.2
103137596,1520180787,1320,1585,1602,2.4
103138722,1533477274,1320,1585,1602,4.3
103139136,1537551381,1320,1585,1602,14.9
103140035,1547485151,1320,1585,1602,25.0
103140699,1550997865,1320,1585,1602,8.7
103140701,1550998921,1320,1585,1602,2.7
103140739,1551072967,1320,1585,1602,4.5
103141824,1557007444,1320,1585,1602,10.0
103142104,1557917062,1320,1585,1602,202.0
103146169,1577398302,1320,1585,1602,2.0
103146632,1579807367,1320,1585,1602,149.0
103149294,1600216030,1320,1585,1602,4.0
103149316,1600524610,1320,1585,1602,2.5
103149559,1602383523,1320,1585,1602,30.0
103149611,1602576738,1320,1585,1602,19.5
103149996,1605043448,1320,1585,1602,188.0
103153136,1627740833,1320,1585,1602,62.4
103154471,1639313140,1320,1585,1602,66.0
103155844,1648743309,1320,1585,1602,42.9
103156649,1655237275,1320,1585,1602,35.0
103162224,1703905507,1320,1585,1602,59.9
103162458,1704934807,1320,1585,1602,6600.0
103167746,1754977887,1320,1585,1602,53.0
103177522,1977357613,1320,1585,1602,599.0
103178089,2131297,1320,1585,1602,43.9
103178220,2543074,1320,1585,1602,74.9
103178298,2829334,1320,1585,1602,48.0
103178394,315691,1320,1585,1602,319.0
103178511,3557326,1320,1585,1602,26.9
103178613,3905251,1320,1585,1602,58.0
103178648,4006584,1320,1585,1602,135.0
103178670,4125762,1320,1585,1602,189.9
103178723,4334436,1320,1585,1602,62.1
103178832,556423,1320,1585,1602,39.0
103178948,856819,1320,1585,1602,21.0
103178954,870286,1320,1585,1602,0.0
103178987,943414,1320,1585,1602,84.9
103178995,962419,1320,1585,1602,6.4
103184335,1004653867,1320,1585,1602,110.0
103187272,10071025309,1320,1585,1602,57.88
103194413,10115134293,1320,1585,1602,136.0
103198252,10133121974,1320,1585,1602,63.0
103201846,10156410107,1320,1585,1602,159.0
103201949,10157000297,1320,1585,1602,159.0
103204065,10173360641,1320,1585,1602,20.0
103206649,10194030660,1320,1585,1602,198.0
103206826,10195226000,1320,1585,1602,105.0
103209692,10216897354,1320,1585,1602,3.2
103211927,1023490425,1320,1585,1602,139.0
103217428,10276973270,1320,1585,1602,180.0
103218397,10285020680,1320,1585,1602,16.8
103220732,10312424540,1320,1585,1602,71.8
103221046,10314483271,1320,1585,1602,68.0
103222238,10323386037,1320,1585,1602,50.0
103224139,1033817528,1320,1585,1602,13.0
103225163,1034772383,1320,1585,1602,30.9
103225234,1034824394,1320,1585,1602,19.0
103226236,1035654271,1320,1585,1602,35.0
103231443,10388141556,1320,1585,1602,63.0
103231745,10389936227,1320,1585,1602,26.9
103232958,10398633362,1320,1585,1602,48.5
103233616,10401560771,1320,1585,1602,49.9
103234949,10413788994,1320,1585,1602,38.8
103235507,1041924209,1320,1585,1602,8.9
103235657,10420376326,1320,1585,1602,4.9
103237539,10438095974,1320,1585,1602,65.9
103238660,1044974755,1320,1585,1602,45.0
103240556,10468431003,1320,1585,1602,1200.0
103241058,1047467568,1320,1585,1602,14.0
103242344,10489464190,1320,1585,1602,38.8
103243765,10502213763,1320,1585,1602,48.0
103244514,10509575172,1320,1585,1602,141.4375
103246714,10520992640,1320,1585,1602,26.9
103247494,1052714017,1320,1585,1602,78.0
103256675,1060570162,1320,1585,1602,320.0
103257858,10617401246,1320,1585,1602,260.0
103259672,1063485045,1320,1585,1602,15.0
103260247,10640824032,1320,1585,1602,54.0
103260810,1064505416,1320,1585,1602,70.0
103265360,10692063775,1320,1585,1602,99.88
103282464,1086140202,1320,1585,1602,39.8
103283238,1086905559,1320,1585,1602,76.0
103283552,1087167,1320,1585,1602,54.5
103284907,10884596977,1320,1585,1602,2.5
103288746,10918269217,1320,1585,1602,59.0
103296065,1097103308,1320,1585,1602,13.5
103305186,1103020843,1320,1585,1602,159.0
103317693,1109757,1320,1585,1602,28.6
103347278,11222814122,1320,1585,1602,216.0
103353413,11247947791,1320,1585,1602,68.0
103369889,11357525861,1320,1585,1602,27.5
103370530,1136368992,1320,1585,1602,999999.0
103373585,1138676675,1320,1585,1602,149.0
103378815,1142237833,1320,1585,1602,57.6
103379968,1142961769,1320,1585,1602,72.0
103382224,1144761318,1320,1585,1602,115.0
103397780,1156920703,1320,1585,1602,4.0
103403316,1160491710,1320,1585,1602,29.0
103413833,1167014673,1320,1585,1602,255.0
103435015,1179986368,1320,1585,1602,268.0
103440250,1192472604,1320,1585,1602,8.5
103440730,1207795531,1320,1585,1602,99.0
103443221,1260090,1320,1585,1602,59.8
103443675,1268864065,1320,1585,1602,8.2
103445829,1315459479,1320,1585,1602,6.3
103447016,1339645982,1320,1585,1602,7.8
103447383,1348748294,1320,1585,1602,7.3
103448121,1364430698,1320,1585,1602,36.0
103448843,1376814831,1320,1585,1602,55.0
103449452,1389864913,1320,1585,1602,10.8
103451907,1433467828,1320,1585,1602,2.1
103451909,1433469268,1320,1585,1602,2.4
103451919,1433497249,1320,1585,1602,19.9
103453844,1457161128,1320,1585,1602,8.2
103454132,1460071991,1320,1585,1602,8.13
103454680,1466431197,1320,1585,1602,168.0
103454836,1468209071,1320,1585,1602,3.7
103454974,1470285179,1320,1585,1602,11.9
103455023,1470542696,1320,1585,1602,135.0
103455050,1470655013,1320,1585,1602,25.8
103455055,1470682583,1320,1585,1602,103.0
103455161,1471570306,1320,1585,1602,32.0
103455176,1471733956,1320,1585,1602,40.0
103455514,1474628253,1320,1585,1602,10.0
103457519,1494773401,1320,1585,1602,58.0
103457525,1494790822,1320,1585,1602,8.5
103458577,1502618906,1320,1585,1602,3.8
103459720,1512059971,1320,1585,1602,5.6
103459888,1513121398,1320,1585,1602,60.0
103460598,1519835860,1320,1585,1602,11.5
103461062,1525662050,1320,1585,1602,180.0
103461747,1533479648,1320,1585,1602,2.7
103462358,1540135476,1320,1585,1602,4.5
103462502,1541496569,1320,1585,1602,99.0
103462591,1542474425,1320,1585,1602,3.8
103462946,1546379025,1320,1585,1602,10.5
103463063,1547485152,1320,1585,1602,208.0
103464246,1554192696,1320,1585,1602,18.0
103464821,1557007445,1320,1585,1602,10.0
103466297,1562422143,1320,1585,1602,384.0
103468219,1572249129,1320,1585,1602,10.5
103468951,1575833464,1320,1585,1602,2.5
103469086,1576475128,1320,1585,1602,10.8
103469202,1577167219,1320,1585,1602,2.1
103470320,1583939059,1320,1585,1602,15.8
103470664,1586926689,1320,1585,1602,10.8
103471431,1592922103,1320,1585,1602,63.0
103471530,1593835374,1320,1585,1602,249.5
103471856,1596387290,1320,1585,1602,3.5
103472305,1600212479,1320,1585,1602,7.5
103472306,1600214972,1320,1585,1602,3.6
103472307,1600215764,1320,1585,1602,25.8
103472308,1600216031,1320,1585,1602,14.5
103472602,1602507988,1320,1585,1602,5.0
103472626,1602595219,1320,1585,1602,5.5
103472973,1605043449,1320,1585,1602,560.0
103477539,1639507148,1320,1585,1602,68.0
103480156,1658583235,1320,1585,1602,368.0
103490866,1755930958,1320,1585,1602,48.0
103497104,1951006794,1320,1585,1602,99.0
103499334,1967690565,1320,1585,1602,63.0
103501095,2264321,1320,1585,1602,6.0
103501098,2269571,1320,1585,1602,72.9
103501116,2312255,1320,1585,1602,115.2
103501129,2361590,1320,1585,1602,19.8
103501175,2573429,1320,1585,1602,72.0
103501208,2683487,1320,1585,1602,180.0
103501274,2902229,1320,1585,1602,186.0
103501279,2914871,1320,1585,1602,39.9
103501336,3081398,1320,1585,1602,108.0
103501415,3312926,1320,1585,1602,97.5
103501452,3426797,1320,1585,1602,149.0
103501468,3461000,1320,1585,1602,137.3
103501719,4424842,1320,1585,1602,39.9
103501733,4526980,1320,1585,1602,140.0
103501757,4679392,1320,1585,1602,60.0
103501801,556424,1320,1585,1602,39.0
103501919,870287,1320,1585,1602,0.0
103501955,943415,1320,1585,1602,60.0
103501956,944063,1320,1585,1602,52.0
103501965,962276,1320,1585,1602,2.0
103502851,1000799368,1320,1585,1602,210.0
103517294,10114461616,1320,1585,1602,236.0
103520423,10128620621,1320,1585,1602,1425.0
103521265,10133121975,1320,1585,1602,63.0
103523817,10149201672,1320,1585,1602,175.0
103524803,10156410108,1320,1585,1602,159.0
103524902,10157000298,1320,1585,1602,159.0
103529091,10190782511,1320,1585,1602,180.0
103529190,10191405851,1320,1585,1602,40.0
103530386,10198640192,1320,1585,1602,39.0
103530814,10202079497,1320,1585,1602,35.0
103531095,1020445775,1320,1585,1602,49.5
103531612,10209022739,1320,1585,1602,69.9
103531880,1021077146,1320,1585,1602,15.0
103532075,10212609352,1320,1585,1602,24.8
103532586,10216897355,1320,1585,1602,18.5
103534010,10228134589,1320,1585,1602,59.9
103542167,1029287987,1320,1585,1602,240.0
103548000,1034776605,1320,1585,1602,6.9
103549555,10360004924,1320,1585,1602,4.5
103550594,10367557692,1320,1585,1602,99.0
103554244,10388141557,1320,1585,1602,63.0
103554249,10388154610,1320,1585,1602,48.8
103556356,10401560772,1320,1585,1602,49.9
103557675,10413788995,1320,1585,1602,38.8
103558234,10419280439,1320,1585,1602,9.8
103558385,10420376327,1320,1585,1602,4.9
103558946,10426397357,1320,1585,1602,82.0
103561476,10450873775,1320,1585,1602,5.0
103563000,10466175821,1320,1585,1602,59.0
103563487,10469587753,1320,1585,1602,15.0
103565615,1049503137,1320,1585,1602,60.0
103565916,10497610094,1320,1585,1602,68.625
103567285,10509575173,1320,1585,1602,81.40625
103569467,10520992641,1320,1585,1602,26.9
103574831,10561162797,1320,1585,1602,17.5
103584845,10655466307,1320,1585,1602,57.9
103585169,10659748919,1320,1585,1602,39.9
103588201,10691215958,1320,1585,1602,92.18
103598937,10797461200,1320,1585,1602,369.0
103601925,10827885921,1320,1585,1602,11.0
103604500,10850915718,1320,1585,1602,88.0
103604616,1085251171,1320,1585,1602,68.0
103606556,1087168,1320,1585,1602,31.9
103607948,10884596978,1320,1585,1602,2.5
103623753,1100075946,1320,1585,1602,76.0
103638690,11084531664,1320,1585,1602,28.8
103640638,1109758,1320,1585,1602,91.2
103645632,11128504982,1320,1585,1602,65.0
103670178,11222814123,1320,1585,1602,216.0
103674506,11240988503,1320,1585,1602,150.0
103676261,11247874427,1320,1585,1602,120.0
103690434,1133788796,1320,1585,1602,999999.0
103693969,1136713252,1320,1585,1602,16.8
103697684,1139582604,1320,1585,1602,24.0
103698909,11405283760,1320,1585,1602,29.5
103702022,1142462993,1320,1585,1602,8.0
103703472,1143462622,1320,1585,1602,148.8
103705273,11451285404,1320,1585,1602,135.0
103710026,11491036271,1320,1585,1602,23.0
103714530,1152680680,1320,1585,1602,6.5
103723894,1158840460,1320,1585,1602,99.0
103746473,1173200663,1320,1585,1602,80.0
103753565,11780320010,1320,1585,1602,5.8
103762949,1188290615,1320,1585,1602,15.0
103763471,1207011467,1320,1585,1602,999999.0
103763497,1207696415,1320,1585,1602,268.0
103764031,1219139256,1320,1585,1602,12.0
103766913,1278464603,1320,1585,1602,4.0
103769353,1332195717,1320,1585,1602,228.0
103769936,1341566487,1320,1585,1602,2.8
103770226,1348827639,1320,1585,1602,7.3
103772856,1401451067,1320,1585,1602,2.6
103773178,1409663239,1320,1585,1602,35.8
103774642,1432828661,1320,1585,1602,9.4
103774704,1433467829,1320,1585,1602,1.8
103774714,1433480912,1320,1585,1602,7.6
103776831,1459471305,1320,1585,1602,29.0
103776881,1460072403,1320,1585,1602,14.96
103777783,1470542697,1320,1585,1602,72.0
103777807,1470614769,1320,1585,1602,62.0
103777811,1470643017,1320,1585,1602,5.9
103777817,1470676512,1320,1585,1602,4.6
103777819,1470677829,1320,1585,1602,12.5
103777905,1471435790,1320,1585,1602,2.1
103778266,1474317442,1320,1585,1602,24.9
103778534,1477315632,1320,1585,1602,18.9
103778567,1477599744,1320,1585,1602,4.7
103778639,1478107904,1320,1585,1602,11.5
103778798,1479360926,1320,1585,1602,5.7
103778925,1480742315,1320,1585,1602,8.9
103779630,1487938085,1320,1585,1602,2.8
103779776,1489444243,1320,1585,1602,85.0
103782760,1513628450,1320,1585,1602,6.5
103783298,1518477369,1320,1585,1602,2.1
103783425,1519835861,1320,1585,1602,47.0
103783468,1520185133,1320,1585,1602,1.5
103783850,1525097268,1320,1585,1602,198.0
103784592,1533473988,1320,1585,1602,50.0
103785325,1541436939,1320,1585,1602,2.1
103786147,1548611377,1320,1585,1602,4.38
103786170,1548686434,1320,1585,1602,5.0
103786591,1550997867,1320,1585,1602,6.8
103786621,1551062676,1320,1585,1602,4.9
103787680,1557007446,1320,1585,1602,10.0
103789848,1565806095,1320,1585,1602,48.9
103791056,1572247810,1320,1585,1602,22.8
103791549,1574375184,1320,1585,1602,15.9
103791807,1575833465,1320,1585,1602,2.2
103791944,1576438700,1320,1585,1602,7.9
103791954,1576483694,1320,1585,1602,6.8
103795212,1600524612,1320,1585,1602,14.0
103795213,1600526577,1320,1585,1602,4.0
103795468,1602372965,1320,1585,1602,30.0
103795513,1602573575,1320,1585,1602,9.5
103795537,1602654359,1320,1585,1602,7.5
103795854,1604883106,1320,1585,1602,658.0
103796258,1607469990,1320,1585,1602,90.8
103797728,1617907211,1320,1585,1602,201.6
103801686,1648002509,1320,1585,1602,55.0
103808861,1708464445,1320,1585,1602,64.0
103811696,1731948,1320,1585,1602,42.0
103813154,1749766210,1320,1585,1602,60.0
103814801,1767180429,1320,1585,1602,166.0
103816463,1782606375,1320,1585,1602,115.0
103819545,1878933,1320,1585,1602,120.0
103823803,2047464,1320,1585,1602,36.0
103824331,3856407,1320,1585,1602,19.6
103824435,4256150,1320,1585,1602,40.0
103824550,556425,1320,1585,1602,39.0
103824564,603042,1320,1585,1602,116.0
103824602,688917,1320,1585,1602,79.0
103824603,689040,1320,1585,1602,75.0
103824701,943416,1320,1585,1602,67.9
103824714,967935,1320,1585,1602,35.5
103829926,1004553291,1320,1585,1602,49.0
103835577,10087782575,1320,1585,1602,45.0
103836160,10092155650,1320,1585,1602,144.0
103837129,10100501930,1320,1585,1602,155.0
103837280,10101394339,1320,1585,1602,10.0
103837347,10102011901,1320,1585,1602,188.0
103837895,1010503297,1320,1585,1602,185.0
103843893,10133121976,1320,1585,1602,57.9
103845373,10141157992,1320,1585,1602,65.0
103845747,1014417398,1320,1585,1602,68.0
103847501,10157000299,1320,1585,1602,159.0
103852647,10196804098,1320,1585,1602,68.0
103853086,1019953299,1320,1585,1602,35.0
103855260,10216897356,1320,1585,1602,42.0
103855265,10216967055,1320,1585,1602,47.5
103857384,10233682311,1320,1585,1602,39.9
103862683,10274577557,1320,1585,1602,60.0
103863283,1027998435,1320,1585,1602,43.0
103870613,1034785174,1320,1585,1602,18.9
103870855,10349702581,1320,1585,1602,432.0
103872016,10358857537,1320,1585,1602,202.0
103872169,10360004925,1320,1585,1602,48.0
103873239,10367557693,1320,1585,1602,388.0
103876883,10388141558,1320,1585,1602,63.0
103880361,10413788996,1320,1585,1602,38.8
103881090,10420376328,1320,1585,1602,4.9
103885730,10466175822,1320,1585,1602,55.0
103886275,1047004613,1320,1585,1602,75.0
103886403,10472238382,1320,1585,1602,58.0
103888333,1049503138,1320,1585,1602,200.0
103888392,10495986448,1320,1585,1602,70.0
103892225,10520992642,1320,1585,1602,26.9
103894937,10539714051,1320,1585,1602,39.0
103896044,10549731389,1320,1585,1602,130.0
103900563,10585999143,1320,1585,1602,26.0
103907603,10654878584,1320,1585,1602,49.9
103907613,10655403248,1320,1585,1602,71.9
103910858,10690462873,1320,1585,1602,89.0
103911235,1069514297,1320,1585,1602,72.0
103911279,10695820504,1320,1585,1602,2380.0
103922993,10808891405,1320,1585,1602,47.08
103927181,1085204,1320,1585,1602,33.8
103928098,10862347311,1320,1585,1602,89.0
103928653,1086753905,1320,1585,1602,66.0
103929122,1087169,1320,1585,1602,27.5
103930488,10884596979,1320,1585,1602,2.5
103930939,10888656305,1320,1585,1602,20.8375
103955061,11055947655,1320,1585,1602,58.0
103961235,11084531665,1320,1585,1602,28.8
103972348,11145355238,1320,1585,1602,50.0
103974006,1115570,1320,1585,1602,62.4
103988648,11210524998,1320,1585,1602,1.0
104010874,11322572139,1320,1585,1602,89.1
104023311,1141665570,1320,1585,1602,172.0
104033688,11499154226,1320,1585,1602,60.0
104034961,1150551987,1320,1585,1602,4.0
104038209,1153421245,1320,1585,1602,3.5
104046540,1158840461,1320,1585,1602,99.0
104048226,11599856446,1320,1585,1602,79.0
104059552,1167268052,1320,1585,1602,4.2
104085522,1188353043,1320,1585,1602,178.0
104085891,1201976822,1320,1585,1602,48.0
104086068,1207006044,1320,1585,1602,999999.0
104086069,1207006833,1320,1585,1602,999999.0
104086889,1226143915,1320,1585,1602,100.0
104092449,1340912446,1320,1585,1602,3.4
104095034,1392498992,1320,1585,1602,9.9
104095568,1406993419,1320,1585,1602,350.0
104096120,1416577311,1320,1585,1602,99.0
104096165,1417651524,1320,1585,1602,18.0
104096887,1427142896,1320,1585,1602,220.0
104097268,1433467950,1320,1585,1602,5.9
104097278,1433491209,1320,1585,1602,20.0
104097519,1435840199,1320,1585,1602,18.96
104097713,1439074185,1320,1585,1602,9.1
104098061,1444524787,1320,1585,1602,32.0
104098599,1450747295,1320,1585,1602,13.0
104099172,1457303021,1320,1585,1602,1.6
104099195,1457375318,1320,1585,1602,4.2
104099316,1458609605,1320,1585,1602,82.5
104099691,1462252714,1320,1585,1602,62.8
104100219,1468212532,1320,1585,1602,6.0
104100413,1470542698,1320,1585,1602,135.0
104100527,1471435791,1320,1585,1602,4.8
104101199,1477798771,1320,1585,1602,28.5
104102892,1494778389,1320,1585,1602,1.7
104103273,1497762617,1320,1585,1602,3.7
104104794,1509636130,1320,1585,1602,5440.0
104104880,1510534195,1320,1585,1602,6.2
104105257,1513118613,1320,1585,1602,82.0
104105516,1514964486,1320,1585,1602,3.8
104105518,1514967771,1320,1585,1602,3.1
104106029,1519835862,1320,1585,1602,1.2
104108000,1542474427,1320,1585,1602,3.8
104108004,1542521569,1320,1585,1602,2.9
104110218,1557007447,1320,1585,1602,10.0
104113123,1569386019,1320,1585,1602,5.9
104114384,1575831882,1320,1585,1602,2.5
104114385,1575836487,1320,1585,1602,2.0
